-0.0485476,-0.0894265,13847
-0.0467389,-0.0920049,13650
-0.0447989,-0.0945221,13453
-0.0427271,-0.0969696,13256
-0.040522,-0.0993421,13059
-0.0381828,-0.101632,12862
-0.0357071,-0.103836,12665
-0.0330956,-0.105943,12468
-0.0303465,-0.107949,12271
-0.0274603,-0.109845,12074
-0.0244359,-0.111623,11877
-0.0212777,-0.113273,11680
-0.0179895,-0.114784,11483
-0.0145794,-0.116148,11286
-0.0110584,-0.117354,11089
-0.0074424,-0.118398,10892
-0.00375098,-0.119279,10695
0,-0.12,3
0,0.0614651,104
-0.00181994,0.061697,895
-0.00344521,0.0615962,1092
-0.00493926,0.0613122,1289
-0.0063427,0.060926,1486
-0.00768182,0.0604695,1683
-0.00897702,0.0599671,1880
-0.0102396,0.0594298,2077
-0.011479,0.0588627,2274
-0.0126985,0.0582684,2471
-0.0139047,0.0576448,2668
-0.0150998,0.0569916,2865
-0.0162865,0.056306,3062
-0.0174644,0.0555887,3259
-0.0186352,0.0548346,3456
-0.0197983,0.0540434,3653
-0.0209537,0.0532123,3850
-0.0220998,0.0523439,4047
-0.0232368,0.051432,4244
-0.0243637,0.0504758,4441
-0.0254799,0.049472,4638
-0.0265844,0.048423,4835
-0.0276762,0.0473245,5032
-0.0287548,0.0461775,5229
-0.0298191,0.0449808,5426
-0.0308693,0.0437387,5623
-0.0319041,0.0424473,5820
-0.0329233,0.0411073,6017
-0.0339264,0.0397175,6214
-0.0349138,0.038281,6411
-0.0358851,0.036796,6608
-0.0368408,0.0352642,6805
-0.0377813,0.0336858,7002
-0.0387082,0.0320646,7199
-0.0396214,0.0303986,7396
-0.040522,0.0286891,7593
-0.0414109,0.026936,7790
-0.0422902,0.0251425,7987
-0.0431606,0.0233077,8184
-0.0440241,0.0214344,8381
-0.0448824,0.0195242,8578
-0.0457381,0.0175823,8775
-0.0465922,0.01561,8972
-0.0474462,0.0136131,9169
-0.0483007,0.0115982,9366
-0.0491566,0.00957617,9563
-0.0500121,0.00756007,9760
-0.0508642,0.00556633,9957
-0.0517076,0.00361999,10154
-0.0525342,0.00174776,10351
-0.0533364,1.27654e-17,696
-0.0541034,-0.00179639,20150
-0.0548327,-0.00380985,19953
-0.0555219,-0.00598431,19756
-0.0561729,-0.00828755,19559
-0.0567871,-0.0106909,19362
-0.0573656,-0.0131757,19165
-0.0579085,-0.0157267,18968
-0.058414,-0.0183327,18771
-0.0588802,-0.0209862,18574
-0.059304,-0.0236808,18377
-0.0596828,-0.0264129,18180
-0.0600116,-0.0291773,17983
-0.0602865,-0.0319708,17786
-0.0605025,-0.0347898,17589
-0.0606558,-0.0376323,17392
-0.0607412,-0.0404944,17195
-0.0607544,-0.0433735,16998
-0.0606908,-0.0462663,16801
-0.0605466,-0.049171,16604
-0.0603168,-0.0520825,16407
-0.0599973,-0.0549974,16210
-0.059584,-0.0579114,16013
-0.0590733,-0.0608217,15816
-0.0584613,-0.0637231,15619
-0.0577447,-0.0666119,15422
-0.0569203,-0.0694836,15225
-0.0559851,-0.0723354,15028
-0.0549362,-0.0751607,14831
-0.053771,-0.0779551,14634
-0.0524871,-0.0807132,14437
-0.051082,-0.0834314,14240
-0.0495539,-0.0861031,14043
-0.0479006,-0.0887242,13846
-0.0461206,-0.0912889,13649
-0.0442112,-0.0937939,13452
-0.0421722,-0.0962309,13255
-0.040002,-0.0985947,13058
-0.0377,-0.100878,12861
-0.0352636,-0.103077,12664
-0.0326935,-0.105182,12467
-0.029988,-0.107189,12270
-0.0271471,-0.109088,12073
-0.0241693,-0.110873,11876
-0.0210583,-0.112533,11679
-0.0178168,-0.114059,11482
-0.0144517,-0.11544,11285
-0.0109719,-0.116665,11088
-0.00739169,-0.117728,10891
-0.00372999,-0.118625,10694
0,-0.119361,399
0,0.0609326,105
-0.00180362,0.061165,896
-0.0034136,0.0610654,1093
-0.00489301,0.0607829,1290
-0.0062822,0.0603984,1487
-0.00760736,0.0599438,1684
-0.0088887,0.0594437,1881
-0.0101375,0.0589089,2078
-0.0113631,0.0583446,2275
-0.0125688,0.0577534,2472
-0.0137611,0.0571334,2669
-0.0149423,0.0564842,2866
-0.0161151,0.055803,3063
-0.0172788,0.0550907,3260
-0.0184354,0.0543421,3457
-0.0195842,0.0535569,3654
-0.0207253,0.0527323,3851
-0.021857,0.0518709,4048
-0.0229794,0.0509665,4245
-0.0240918,0.0500185,4442
-0.0251934,0.0490233,4639
-0.0262832,0.0479835,4836
-0.0273604,0.0468946,5033
-0.0284242,0.0457578,5230
-0.0294737,0.0445718,5427
-0.030509,0.0433408,5624
-0.0315289,0.0420609,5821
-0.0325332,0.0407328,6018
-0.0335212,0.0393554,6215
-0.0344935,0.0379317,6412
-0.0354495,0.0364597,6609
-0.0363899,0.0349413,6806
-0.0373148,0.0333767,7003
-0.0382261,0.0317696,7200
-0.0391234,0.030118,7397
-0.040008,0.0284232,7594
-0.0408806,0.0266851,7791
-0.0417434,0.0249068,7988
-0.0425969,0.0230875,8185
-0.0434434,0.0212299,8382
-0.0442842,0.0193357,8579
-0.0451222,0.0174101,8776
-0.0459582,0.0154544,8973
-0.0467937,0.0134743,9170
-0.0476295,0.0114766,9367
-0.0484664,0.00947231,9564
-0.0493029,0.00747463,9761
-0.0501362,0.00550021,9958
-0.0509615,0.0035744,10155
-0.051771,0.00172407,10352
-0.0525577,1.25181e-17,695
-0.0533116,-0.00177189,20149
-0.0540298,-0.0037613,19952
-0.0547098,-0.00591213,19755
-0.0553529,-0.00819226,19558
-0.0559605,-0.010573,19361
-0.0565332,-0.0130354,19164
-0.0570709,-0.0155643,18967
-0.0575719,-0.0181483,18770
-0.0580342,-0.0207799,18573
-0.0584547,-0.0234526,18376
-0.0588308,-0.0261629,18179
-0.0591576,-0.0289054,17982
-0.0594311,-0.031677,17785
-0.0596465,-0.034474,17588
-0.0598002,-0.0372946,17391
-0.0598867,-0.0401347,17194
-0.0599021,-0.0429919,16997
-0.0598416,-0.0458627,16800
-0.0597018,-0.0487457,16603
-0.0594775,-0.0516355,16406
-0.0591649,-0.054529,16209
-0.0587596,-0.0574216,16012
-0.0582583,-0.060311,15815
-0.0576571,-0.0631915,15618
-0.0569529,-0.06606,15421
-0.0561423,-0.0689117,15224
-0.0552225,-0.0717442,15027
-0.0541907,-0.0745506,14830
-0.0530442,-0.0773268,14633
-0.0517808,-0.0800672,14436
-0.050398,-0.0827687,14239
-0.0488941,-0.0854246,14042
-0.0472669,-0.0880309,13845
-0.0455149,-0.090582,13648
-0.0436355,-0.093075,13451
-0.0416285,-0.0955015,13254
-0.0394923,-0.0978565,13057
-0.0372264,-0.100133,12860
-0.0348282,-0.102327,12663
-0.0322983,-0.10443,12466
-0.0296349,-0.106437,12269
-0.0268381,-0.108339,12072
-0.0239052,-0.11013,11875
-0.02084,-0.111801,11678
-0.0176439,-0.11334,11481
-0.0143229,-0.114737,11284
-0.010884,-0.115981,11087
-0.00733949,-0.117063,10890
-0.00370754,-0.117977,10693
0,-0.118724,398
0,0.0604009,106
-0.00178734,0.0606337,897
-0.0033821,0.0605353,1094
-0.00484699,0.0602544,1291
-0.00622206,0.0598717,1488
-0.00753338,0.0594192,1685
-0.00880101,0.0589214,1882
-0.0100362,0.0583892,2079
-0.0112482,0.0578277,2276
-0.0124402,0.0572397,2473
-0.0136189,0.0566233,2670
-0.0147863,0.0559781,2867
-0.0159452,0.0553015,3064
-0.0170951,0.0545941,3261
-0.0182377,0.053851,3458
-0.0193724,0.0530718,3655
-0.0204993,0.0522538,3852
-0.0216168,0.0513994,4049
-0.022725,0.0505026,4246
-0.0238231,0.0495627,4443
-0.0249103,0.0485762,4640
-0.0259857,0.0475456,4837
-0.0270484,0.0464663,5034
-0.0280977,0.0453397,5231
-0.0291328,0.0441643,5428
-0.0301535,0.0429444,5625
-0.0311588,0.0416761,5822
-0.0321484,0.04036,6019
-0.0331216,0.0389949,6216
-0.0340791,0.0375839,6413
-0.0350202,0.036125,6610
-0.0359455,0.03462,6807
-0.0368553,0.0330691,7004
-0.0377512,0.0314761,7201
-0.0386331,0.0298389,7398
-0.039502,0.0281588,7595
-0.0403587,0.0264356,7792
-0.0412053,0.0246726,7989
-0.0420425,0.0228688,8186
-0.0428723,0.0210269,8383
-0.0436961,0.0191487,8580
-0.0445168,0.0172394,8777
-0.045335,0.0153002,8974
-0.0461525,0.0133369,9171
-0.04697,0.0113564,9368
-0.0477884,0.00936973,9565
-0.0486064,0.00739032,9762
-0.0494214,0.00543504,9959
-0.0502289,0.00352951,10156
-0.0510217,0.00170077,10353
-0.0517933,1.22753e-17,694
-0.0525342,-0.0017478,20148
-0.0532415,-0.0037135,19951
-0.0539124,-0.005841,19754
-0.0545478,-0.00809828,19557
-0.0551488,-0.0104565,19360
-0.0557157,-0.0128968,19163
-0.0562485,-0.0154038,18966
-0.0567451,-0.0179661,18769
-0.0572036,-0.0205759,18572
-0.0576209,-0.0232269,18375
-0.0579944,-0.0259156,18178
-0.0583192,-0.0286364,17981
-0.0585915,-0.0313863,17784
-0.0588064,-0.0341616,17587
-0.0589604,-0.0369605,17390
-0.0590482,-0.0397788,17193
-0.0590658,-0.0426143,16996
-0.0590086,-0.0454636,16799
-0.0588731,-0.0483251,16602
-0.0586544,-0.0511936,16405
-0.0583484,-0.0540658,16208
-0.0579512,-0.0569375,16011
-0.0574592,-0.0598061,15814
-0.0568688,-0.0626662,15617
-0.0561767,-0.0655146,15420
-0.0553797,-0.0683467,15223
-0.0544752,-0.07116,15026
-0.0534601,-0.0739479,14829
-0.0523321,-0.0767061,14632
-0.0510888,-0.0794293,14435
-0.0497279,-0.0821143,14238
-0.0482477,-0.0847546,14041
-0.046646,-0.0873463,13844
-0.0449214,-0.089884,13647
-0.0430713,-0.092365,13450
-0.0410956,-0.094781,13253
-0.0389926,-0.0971271,13056
-0.0367619,-0.0993966,12859
-0.0344009,-0.101586,12662
-0.0319102,-0.103686,12465
-0.0292877,-0.105693,12268
-0.0265335,-0.107598,12071
-0.0236442,-0.109395,11874
-0.0206235,-0.111075,11677
-0.0174718,-0.112627,11480
-0.014194,-0.11404,11283
-0.0107954,-0.115302,11086
-0.00728652,-0.116403,10889
-0.00368429,-0.117333,10692
0,-0.118088,397
0,0.0598698,107
-0.00177109,0.0601031,898
-0.00335072,0.0600059,1095
-0.00480118,0.0597268,1292
-0.00616225,0.059346,1489
-0.00745987,0.0588956,1686
-0.00871395,0.0584002,1883
-0.00993566,0.0578705,2080
-0.0111342,0.057312,2277
-0.0123128,0.0567273,2474
-0.0134779,0.0561145,2671
-0.0146318,0.0554734,2868
-0.0157771,0.0548013,3065
-0.0169132,0.0540989,3262
-0.018042,0.0533613,3459
-0.0191629,0.0525881,3656
-0.0202758,0.0517767,3853
-0.0213794,0.0509294,4050
-0.0224735,0.0500402,4247
-0.0235575,0.0491084,4444
-0.0246306,0.0481306,4641
-0.0256918,0.0471091,4838
-0.0267403,0.0460396,5035
-0.0277754,0.0449231,5232
-0.0287962,0.0437584,5429
-0.0298027,0.0425496,5626
-0.0307936,0.0412928,5823
-0.0317688,0.0399886,6020
-0.0327276,0.0386359,6217
-0.0336705,0.0372376,6414
-0.034597,0.0357918,6611
-0.0355076,0.0343003,6808
-0.0364026,0.0327631,7005
-0.0372836,0.0311842,7202
-0.0381503,0.0295614,7399
-0.0390039,0.027896,7596
-0.0398451,0.0261877,7793
-0.040676,0.0244399,7990
-0.0414971,0.0226516,8187
-0.0423106,0.0208255,8384
-0.0431178,0.0189632,8581
-0.0439216,0.0170702,8778
-0.0447226,0.0151474,8975
-0.0455225,0.0132009,9172
-0.0463221,0.0112375,9369
-0.0471225,0.0092684,9566
-0.0479224,0.00730713,9763
-0.0487195,0.00537079,9960
-0.0495096,0.00348532,10157
-0.050286,0.00167787,10354
-0.0510428,1.20369e-17,693
-0.051771,-0.0017241,20147
-0.0524676,-0.00366645,19950
-0.0531294,-0.0057709,19753
-0.0537572,-0.00800558,19556
-0.0543517,-0.0103416,19359
-0.0549129,-0.01276,19162
-0.0554407,-0.0152452,18965
-0.0559331,-0.0177859,18768
-0.0563879,-0.0203742,18571
-0.056802,-0.0230037,18374
-0.057173,-0.0256709,18177
-0.057496,-0.0283702,17980
-0.0577672,-0.0310987,17783
-0.0579817,-0.0338524,17586
-0.0581361,-0.0366299,17389
-0.0582253,-0.0394267,17192
-0.0582451,-0.0422409,16995
-0.0581912,-0.0450688,16798
-0.0580601,-0.047909,16601
-0.0578468,-0.0507564,16404
-0.0575476,-0.0536078,16207
-0.0571583,-0.0564587,16010
-0.0566756,-0.0593069,15813
-0.0560958,-0.0621469,15616
-0.0554157,-0.0649755,15419
-0.0546321,-0.0677882,15222
-0.0537425,-0.0705827,15025
-0.052744,-0.0733522,14828
-0.0516341,-0.0760928,14631
-0.0504106,-0.0787989,14434
-0.0490711,-0.0814677,14237
-0.0476141,-0.0840926,14040
-0.0460375,-0.08667,13843
-0.0443397,-0.0891944,13646
-0.0425183,-0.0916635,13449
-0.0405731,-0.094069,13252
-0.0385026,-0.0964064,13055
-0.0363064,-0.0986687,12858
-0.0339815,-0.100853,12661
-0.031529,-0.102951,12464
-0.0289464,-0.104957,12267
-0.0262336,-0.106864,12070
-0.0233868,-0.108667,11873
-0.0204094,-0.110355,11676
-0.0173009,-0.111919,11479
-0.0140654,-0.113348,11282
-0.0107067,-0.114627,11085
-0.00723316,-0.115747,10888
-0.00366069,-0.116692,10691
0,-0.117453,396
0,0.0593394,108
-0.00175488,0.0595732,899
-0.00331946,0.0594774,1096
-0.00475559,0.0592,1293
-0.00610279,0.0588212,1490
-0.00738685,0.058373,1687
-0.0086275,0.05788,1884
-0.00983588,0.057353,2081
-0.0110211,0.0567975,2278
-0.0121864,0.0562161,2475
-0.0133382,0.055607,2672
-0.0144787,0.05497,2869
-0.0156105,0.0543024,3066
-0.0167332,0.0536051,3263
-0.0178483,0.052873,3460
-0.0189556,0.0521059,3657
-0.0200548,0.0513011,3854
-0.0211445,0.0504608,4051
-0.0222249,0.0495793,4248
-0.023295,0.0486556,4445
-0.0243542,0.0476864,4642
-0.0254015,0.0466741,4839
-0.0264361,0.0456143,5036
-0.0274572,0.044508,5233
-0.028464,0.0433539,5430
-0.0294564,0.0421562,5627
-0.0304333,0.0409109,5824
-0.0313944,0.0396188,6021
-0.032339,0.0382784,6218
-0.0332677,0.0368929,6415
-0.0341799,0.0354601,6612
-0.0350762,0.033982,6809
-0.0359566,0.0324586,7006
-0.0368229,0.0308938,7203
-0.0376749,0.0292854,7400
-0.0385135,0.0276346,7597
-0.0393396,0.0259414,7794
-0.040155,0.0242088,7991
-0.0409606,0.0224359,8188
-0.0417582,0.0206255,8385
-0.0425492,0.0187792,8582
-0.0433364,0.0169025,8779
-0.0441206,0.0149961,8976
-0.0449034,0.0130663,9173
-0.0456856,0.0111199,9370
-0.0464683,0.00916829,9567
-0.0472505,0.00722503,9764
-0.0480302,0.00530747,9961
-0.0488033,0.0034418,10158
-0.0495638,0.00165534,10355
-0.0503061,1.18029e-17,692
-0.0510217,-0.00170081,20146
-0.0517076,-0.00362013,19949
-0.0523606,-0.00570181,19752
-0.0529808,-0.00791414,19555
-0.0535688,-0.0102281,19358
-0.0541245,-0.0126248,19161
-0.0546475,-0.0150884,18964
-0.0551355,-0.0176077,18767
-0.0555867,-0.0201747,18570
-0.0559979,-0.0227828,18373
-0.0563664,-0.0254287,18176
-0.0566877,-0.0281068,17979
-0.0569577,-0.0308139,17782
-0.057172,-0.0335464,17585
-0.0573269,-0.0363026,17388
-0.0574174,-0.0390783,17191
-0.0574395,-0.0418712,16994
-0.0573889,-0.044678,16797
-0.0572622,-0.0474973,16600
-0.0570544,-0.0503239,16403
-0.0567618,-0.0531546,16206
-0.0563804,-0.0559851,16009
-0.0559069,-0.0588131,15812
-0.0553375,-0.0616333,15615
-0.0546693,-0.0644424,15418
-0.053899,-0.067236,15221
-0.0530242,-0.0700119,15024
-0.0520419,-0.0727634,14827
-0.0509498,-0.0754865,14630
-0.0497457,-0.0781758,14433
-0.0484273,-0.0808286,14236
-0.046993,-0.0834384,14039
-0.0454409,-0.0860015,13842
-0.0437694,-0.0885128,13645
-0.0419761,-0.0909702,13448
-0.0400608,-0.0933653,13251
-0.0380221,-0.0956938,13054
-0.0358594,-0.097949,12857
-0.03357,-0.100128,12660
-0.0311546,-0.102223,12463
-0.028611,-0.104228,12266
-0.0259385,-0.106138,12069
-0.0231332,-0.107945,11872
-0.0201979,-0.109642,11675
-0.0171317,-0.111217,11478
-0.0139376,-0.11266,11281
-0.0106181,-0.113956,11084
-0.00717971,-0.115093,10887
-0.00363695,-0.116053,10690
0,-0.11682,395
0,0.0588096,109
-0.00173871,0.059044,900
-0.00328831,0.0589496,1097
-0.00471022,0.0586741,1294
-0.00604367,0.0582973,1491
-0.00731428,0.0578514,1688
-0.00854166,0.0573609,1885
-0.00973687,0.0568367,2082
-0.0109089,0.0562842,2279
-0.0120611,0.0557061,2476
-0.0131998,0.0551007,2673
-0.0143271,0.0544679,2870
-0.0154456,0.053805,3067
-0.0165549,0.0531126,3264
-0.0176567,0.0523862,3461
-0.0187504,0.0516251,3658
-0.0198361,0.0508269,3855
-0.0209123,0.0499937,4052
-0.021979,0.0491198,4249
-0.0230355,0.0482042,4446
-0.024081,0.0472437,4643
-0.0251147,0.0462406,4840
-0.0261356,0.0451905,5037
-0.0271429,0.0440943,5234
-0.028136,0.0429509,5431
-0.0291146,0.0417644,5628
-0.0300778,0.0405306,5825
-0.031025,0.0392504,6022
-0.0319558,0.0379224,6219
-0.0328706,0.0365496,6416
-0.0337688,0.03513,6613
-0.0346509,0.0336653,6810
-0.0355172,0.0321556,7007
-0.0363692,0.0306049,7204
-0.0372067,0.0290108,7401
-0.0380307,0.0273748,7598
-0.038842,0.0256964,7795
-0.0396425,0.0239791,7992
-0.0404328,0.0222217,8189
-0.0412148,0.020427,8386
-0.0419901,0.0185966,8583
-0.0427612,0.0167361,8780
-0.0435289,0.0148462,8977
-0.044295,0.0129331,9174
-0.0450602,0.0110036,9371
-0.0458257,0.00906938,9568
-0.0465907,0.007144,9765
-0.0473533,0.00524505,9962
-0.0481098,0.00339896,10159
-0.0488546,0.00163318,10356
-0.0495827,1.15731e-17,691
-0.050286,-0.0016779,20145
-0.0509615,-0.00357453,19948
-0.0516056,-0.00563373,19751
-0.0522184,-0.00782393,19554
-0.0528,-0.0101161,19357
-0.0533501,-0.0124912,19160
-0.0538683,-0.0149335,18963
-0.0543522,-0.0174315,18766
-0.0547998,-0.0199773,18569
-0.055208,-0.0225642,18372
-0.0555742,-0.025189,18175
-0.0558938,-0.027846,17978
-0.0561628,-0.0305321,17781
-0.0563768,-0.0332434,17584
-0.0565322,-0.0359786,17387
-0.0566242,-0.0387332,17190
-0.0566487,-0.0415052,16993
-0.0566014,-0.0442912,16796
-0.056479,-0.0470898,16599
-0.0562767,-0.0498958,16402
-0.0559907,-0.0527061,16205
-0.0556171,-0.0555164,16008
-0.0551526,-0.0583246,15811
-0.0545936,-0.0611251,15614
-0.0539371,-0.063915,15417
-0.0531799,-0.0666897,15220
-0.0523196,-0.0694473,15023
-0.0513533,-0.072181,14826
-0.0502787,-0.0748869,14629
-0.0490937,-0.0775596,14432
-0.047796,-0.0801968,14235
-0.046384,-0.0827915,14038
-0.0448559,-0.0853406,13841
-0.0432102,-0.0878389,13644
-0.0414443,-0.0902847,13447
-0.0395583,-0.0926694,13250
-0.0375506,-0.0949891,13053
-0.0354209,-0.097237,12856
-0.033166,-0.0994109,12659
-0.0307871,-0.101502,12462
-0.0282813,-0.103507,12265
-0.0256483,-0.105418,12068
-0.0228833,-0.10723,11871
-0.0199892,-0.108934,11674
-0.0169643,-0.11052,11477
-0.0138109,-0.111977,11280
-0.0105299,-0.113288,11083
-0.00712634,-0.114443,10886
-0.00361322,-0.115417,10689
0,-0.116188,394
0,0.0582805,110
-0.00172257,0.0585154,901
-0.00325727,0.0584225,1098
-0.00466507,0.058149,1295
-0.00598487,0.0577743,1492
-0.00724219,0.0573308,1689
-0.00845643,0.0568428,1886
-0.0096386,0.0563214,2083
-0.0107977,0.055772,2280
-0.0119369,0.0551973,2477
-0.0130625,0.0545958,2674
-0.0141768,0.0539671,2871
-0.0152822,0.0533088,3068
-0.0163784,0.0526216,3265
-0.017467,0.0519007,3462
-0.0185474,0.0511458,3659
-0.0196198,0.0503541,3856
-0.0206827,0.049528,4053
-0.021736,0.0486617,4250
-0.0227791,0.0477543,4447
-0.0238111,0.0468025,4644
-0.0248313,0.0458086,4841
-0.0258387,0.0447681,5038
-0.0268326,0.0436822,5235
-0.0278122,0.0425494,5432
-0.0287773,0.041374,5629
-0.0297269,0.0401518,5826
-0.0306606,0.0388835,6023
-0.0315778,0.0375678,6220
-0.032479,0.0362078,6417
-0.0333635,0.0348012,6614
-0.0342318,0.03335,6811
-0.0350842,0.0318541,7008
-0.0359223,0.0303174,7205
-0.0367456,0.0287377,7402
-0.0375554,0.0271163,7599
-0.0383522,0.025453,7796
-0.039138,0.0237508,7993
-0.0399135,0.0220089,8190
-0.0406804,0.0202299,8387
-0.0414402,0.0184155,8584
-0.0421956,0.0165711,8781
-0.0429473,0.0146976,8978
-0.0436971,0.0128012,9175
-0.0444457,0.0108886,9372
-0.0451945,0.00897165,9569
-0.0459426,0.00706404,9766
-0.0466885,0.00518351,9963
-0.0474289,0.00335678,10160
-0.0481584,0.00161139,10357
-0.0488726,1.13475e-17,690
-0.0495638,-0.00165537,20144
-0.0502289,-0.00352964,19947
-0.0508643,-0.00556662,19750
-0.0514697,-0.00773494,19553
-0.0520449,-0.0100055,19356
-0.0525896,-0.0123592,19159
-0.053103,-0.0147803,18962
-0.0535828,-0.0172572,18765
-0.0540269,-0.0197819,18568
-0.0544322,-0.0223479,18371
-0.0547961,-0.0249517,18174
-0.055114,-0.0275878,17977
-0.0553821,-0.0302529,17780
-0.0555958,-0.0329434,17583
-0.0557519,-0.0356577,17386
-0.0558452,-0.0383916,17189
-0.0558721,-0.0411428,16992
-0.0558281,-0.0439082,16795
-0.0557101,-0.0466862,16598
-0.0555132,-0.0494719,16401
-0.0552338,-0.0522621,16204
-0.0548679,-0.0550526,16007
-0.0544124,-0.057841,15810
-0.0538636,-0.0606222,15613
-0.0532186,-0.063393,15416
-0.0524743,-0.0661492,15219
-0.0516283,-0.0688887,15022
-0.0506777,-0.0716048,14825
-0.0496204,-0.0742937,14628
-0.0484541,-0.0769502,14431
-0.0471767,-0.0795716,14234
-0.0457867,-0.0821517,14037
-0.0442821,-0.0846869,13840
-0.0426616,-0.0871725,13643
-0.0409227,-0.0896065,13446
-0.0390653,-0.0919811,13249
-0.037088,-0.0942918,13052
-0.0349904,-0.0965326,12855
-0.0327694,-0.098701,12658
-0.030426,-0.100789,12461
-0.0279573,-0.102793,12264
-0.0253628,-0.104705,12067
-0.0226373,-0.106521,11870
-0.0197834,-0.108232,11673
-0.0167989,-0.109828,11476
-0.0136853,-0.111298,11279
-0.0104423,-0.112624,11082
-0.00707313,-0.113795,10885
-0.00358957,-0.114782,10688
0,-0.115558,393
0,0.057752,111
-0.00170647,0.0579875,902
-0.00322635,0.0578962,1099
-0.00462013,0.0576247,1296
-0.00592641,0.0572523,1493
-0.00717055,0.0568112,1690
-0.00837179,0.0563258,1887
-0.00954108,0.0558073,2084
-0.0106873,0.055261,2281
-0.0118137,0.0546898,2478
-0.0129265,0.054092,2675
-0.0140279,0.0534676,2872
-0.0151204,0.052814,3069
-0.0162036,0.0521319,3266
-0.0172792,0.0514166,3463
-0.0183466,0.0506678,3660
-0.0194058,0.0498828,3857
-0.0204555,0.0490638,4054
-0.0214957,0.0482051,4251
-0.0225255,0.0473059,4448
-0.0235444,0.0463628,4645
-0.0245514,0.045378,4842
-0.0255455,0.0443472,5039
-0.0265262,0.0432715,5236
-0.0274925,0.0421494,5433
-0.0284444,0.040985,5630
-0.0293807,0.0397744,5827
-0.0303012,0.0385181,6024
-0.031205,0.0372147,6221
-0.0320928,0.0358674,6418
-0.0329639,0.0344739,6615
-0.0338188,0.0330361,6812
-0.0346576,0.0315539,7009
-0.035482,0.0300314,7206
-0.0362916,0.0284661,7403
-0.0370874,0.0268593,7600
-0.0378701,0.0252109,7797
-0.0386416,0.023524,7994
-0.0394025,0.0217975,8191
-0.0401547,0.0200342,8388
-0.0408995,0.0182357,8585
-0.0416396,0.0164075,8782
-0.0423757,0.0145504,8979
-0.0431095,0.0126705,9176
-0.0438419,0.0107748,9373
-0.0445743,0.00887509,9570
-0.0453061,0.00698511,9767
-0.0460357,0.00512284,9964
-0.0467603,0.00331525,10161
-0.0474749,0.00158996,10358
-0.0481754,1.11261e-17,689
-0.0488547,-0.00163321,20143
-0.0495096,-0.00348544,19946
-0.0501364,-0.00550048,19749
-0.0507344,-0.00764715,19552
-0.0513033,-0.00989632,19355
-0.0518425,-0.0122287,19158
-0.0523512,-0.0146289,18961
-0.052827,-0.0170848,18764
-0.0532676,-0.0195886,18567
-0.05367,-0.0221337,18370
-0.0540317,-0.0247168,18173
-0.054348,-0.0273321,17976
-0.0546151,-0.0299765,17779
-0.0548287,-0.0326463,17582
-0.0549854,-0.0353399,17385
-0.0550802,-0.0380532,17188
-0.0551094,-0.0407839,16991
-0.0550687,-0.0435287,16794
-0.054955,-0.0462866,16597
-0.0547636,-0.0490522,16400
-0.0544906,-0.0518225,16203
-0.0541323,-0.0545932,16006
-0.0536857,-0.0573622,15809
-0.053147,-0.0601242,15612
-0.0525134,-0.0628764,15415
-0.0517818,-0.0656141,15218
-0.0509499,-0.0683358,15021
-0.0500148,-0.0710346,14824
-0.0489744,-0.0737068,14627
-0.0478265,-0.076347,14430
-0.0465691,-0.0789531,14233
-0.0452006,-0.0815185,14036
-0.0437191,-0.0840401,13839
-0.0421234,-0.0865129,13642
-0.0404108,-0.0889356,13445
-0.0385815,-0.0912998,13248
-0.036634,-0.0936018,13051
-0.0345679,-0.0958352,12854
-0.0323799,-0.0979982,12657
-0.0300713,-0.100083,12460
-0.0276389,-0.102085,12263
-0.025082,-0.103998,12066
-0.022395,-0.105818,11869
-0.0195805,-0.107536,11672
-0.0166355,-0.109141,11475
-0.013561,-0.110623,11278
-0.0103552,-0.111964,11081
-0.00702017,-0.113149,10884
-0.00356603,-0.114149,10687
0,-0.114929,392
0,0.0572241,112
-0.00169041,0.0574603,903
-0.00319554,0.0573706,1100
-0.0045754,0.0571012,1297
-0.00586827,0.0567311,1494
-0.00709936,0.0562925,1691
-0.00828775,0.0558099,1888
-0.00944428,0.0552942,2085
-0.0105778,0.0547512,2282
-0.0116916,0.0541834,2479
-0.0127917,0.0535896,2676
-0.0138804,0.0529694,2873
-0.0149602,0.0523205,3070
-0.0160306,0.0516436,3267
-0.0170933,0.0509339,3464
-0.0181478,0.0501912,3661
-0.0191942,0.0494129,3858
-0.0202309,0.048601,4055
-0.0212581,0.04775,4252
-0.0222749,0.0468589,4449
-0.0232808,0.0459244,4646
-0.0242748,0.0449489,4843
-0.0252559,0.0439278,5040
-0.0262235,0.0428622,5237
-0.0271768,0.0417507,5434
-0.0281158,0.0405975,5631
-0.0290391,0.0393984,5828
-0.0299465,0.038154,6025
-0.0308373,0.036863,6222
-0.0317121,0.0355284,6419
-0.03257,0.0341481,6616
-0.0334117,0.0327236,6813
-0.0342373,0.0312552,7010
-0.0350483,0.0297467,7207
-0.0358444,0.0281958,7404
-0.0366266,0.0266038,7601
-0.0373955,0.0249702,7798
-0.0381531,0.0232985,7995
-0.0388998,0.0215874,8192
-0.0396376,0.0198399,8389
-0.0403677,0.0180572,8586
-0.0410929,0.0162452,8783
-0.0418137,0.0144045,8980
-0.042532,0.0125412,9177
-0.0432487,0.0106622,9374
-0.0439651,0.00877966,9571
